user_id,client_location,activity,marital,tenure,gender,customer_satisfaction_score,customer_satisfaction_score_red,spending_to_lifetime,num_accounts,OBS_DATE,churn
ff8a8da0-fc47-4d56-9f68-0a4a2246ba82,Cologne,Occasional,Divorced,,F,14843.617741291662,5.937447096516665,0.0411814405574469,1.0,2009-11-29 00:00:00,0.0
f022175b-a2b7-478c-ab76-d0ea1b8ffecb,Stuttgart,2,Single,115.0,M,6543.136402574884,2.6172545610299536,0.0043687555400626,1.0,2012-05-04 00:00:00,0.0
34cbbc6c-1302-47fc-bdfd-d99e14f778fd,Munich,Standard,Divorced,58.0,F,7105.029756521226,2.8420119026084905,0.0114014899362318,1.0,2013-08-21 00:00:00,0.0
19df9aef-8f47-4bb8-8af0-9eeb1f187e65,Cologne,Standard,Divorced,38.0,F,6312.712256003483,2.5250849024013933,0.0282535534541252,1.0,2012-02-19 00:00:00,0.0
3f5bffa2-d4e3-4e1b-9a82-8dccb415cfce,Dortmund,Occasional,Married,14.0,M,6240.402916276033,2.496161166510413,0.1446407266712594,2.0,2016-08-30 00:00:00,1.0
4239c6e5-5e01-466d-b9d7-a8cbfccedb3d,Essen,Frequent,Single,2790.0,F,9467.162878102645,3.786865151241058,0.0056236459449647,1.0,2009-11-13 00:00:00,0.0
1ddd32ec-fc6a-4829-9eb7-2446bc2f87c8,Cologne,Standard,Divorced,2370.0,F,10323.885687861766,4.129554275144707,0.011489663565252,1.0,2009-07-05 00:00:00,Not avail.
ba76010a-9cee-4000-9176-5268882d0f2d,Munich,Standard,Single,76.0,M,10701.857112288431,4.280742844915372,0.0091128506868391,1.0,2018-05-20 00:00:00,0.0
a08e3cba-f4bd-43fa-aeda-b15dc07894a7,Cologne,Standard,Single,66.0,F,12258.715167627635,4.903486067051055,0.0092825844267721,1.0,2013-07-01 00:00:00,0.0
9402fa27-fbd6-467e-838b-75f4458cb850,Dortmund,Standard,Separated,46.0,M,12558.426357974762,5.0233705431899045,0.0198199888077961,1.0,2013-12-26 00:00:00,
3bf1cd4e-5872-4c4e-9d5b-a7cffde8707c,Munich,Occasional,Living together,26.0,F,7722.556116301116,3.0890224465204463,0.0575936188307856,2.0,2011-11-01 00:00:00,1.0
20754561-199f-4007-a897-c69f3beca482,Hamburg,Standard,Not avail.,2280.0,M,8878.570326815447,3.551428130726179,0.0192104374382346,1.0,2008-05-31 00:00:00,1.0
adbcec68-3080-4f79-b243-63ffabcd8426,Leipzig,Standard,Separated,61.0,M,10527.466098714556,4.210986439485822,0.0164356185905276,1.0,2014-09-29 00:00:00,0.0
437fa165-9db6-4e10-9950-5d16b5e0d3aa,Stuttgart,2,Living together,49.0,M,9330.58426143775,3.732233704575101,0.010605580428304,1.0,2012-07-27 00:00:00,0.0
a28838b2-d56e-42e6-9318-322438d00443,Hamburg,Standard,Married,30.0,F,6303.536787095873,2.521414714838349,0.0254446098080343,2.0,2016-12-03 00:00:00,0.0
11870692-27de-41a0-802f-06799353d475,Dortmund,Occasional,Divorced,42.0,F,8074.31656161568,3.229726624646272,0.0335283008273654,1.0,2011-01-05 00:00:00,0.0
d91819ce-1aea-4fab-b60a-b8bd1d83603b,Berlin,Occasional,Single,22.0,F,8912.952503082382,3.565181001232953,0.084604779758748,1.0,2018-09-24 00:00:00,0.0
c4ace005-f549-4f5e-af80-c8cc221e654e,Munich,,,70.0,F,8176.510506017717,3.2706042024070867,0.0116235153977551,1.0,2012-01-23 00:00:00,0.0
4c472944-032e-4bc6-b788-674f1cd21f44,Cologne,Frequent,Single,3690.0,F,9338.398286376878,3.735359314550751,0.0051273938164256,2.0,2008-06-22 00:00:00,0.0
d7ea39fb-c6cb-45d5-b619-1b4a44fc9ed0,Leipzig,Frequent,Living together,2610.0,F,9283.39365054357,3.713357460217428,0.006435230715742,,2008-05-10 00:00:00,0.0
b54b7a03-296f-45f2-9255-d8c7ee83ee23,Frankfurt am Main,Standard,Living together,69.0,F,7311.47555975184,2.924590223900736,0.0033545423344024,1.0,2010-08-22 00:00:00,1.0
3b2ba2a9-0e0d-4502-9247-b67dd63d8fca,Hamburg,2,Living together,138.0,M,10007.397598097596,4.002959039239038,0.0030352437424108,1.0,2010-11-19 00:00:00,0.0
ea345d3a-e3e3-43b8-ac20-003a8dc0fe0e,Dusseldorf,Frequent,Married,80.0,F,7185.87194847371,2.874348779389484,0.0123363643930663,2.0,2014-03-22 00:00:00,0.0
498940b4-0659-407a-85f8-748d0a40c753,Leipzig,Standard,Single,61.0,F,6087.621256955644,2.4350485027822577,0.0094943501117432,1.0,2012-04-27 00:00:00,0.0
fa3580ea-131c-4eb7-85db-43ef67526e95,Berlin,Not avail.,Living together,,F,7735.055051668573,3.094022020667429,0.0147861086797138,1.0,,0.0
def7265c-deea-411f-bac8-30db86df00ec,Dortmund,Standard,Married,,F,9681.457830552125,3.87258313222085,0.0040311604934173,,2016-05-30 00:00:00,0.0
694725f6-790e-4728-a797-192f80d4bc30,Frankfurt (M),Frequent,Single,Not avail.,F,9794.223120839635,3.917689248335854,0.0088540905406465,1.0,2016-10-15 00:00:00,0.0
9314de8d-1cf7-4698-94c7-89c55445633c,Munich,Standard,Single,71.0,F,7158.981954369933,2.863592781747973,0.0100899576321347,2.0,2017-12-29 00:00:00,0.0
a7e54d7a-a037-4171-94f9-69262e91333b,Dortmund,Standard,Divorced,77.0,M,13095.308847556693,5.238123539022677,0.0099693946953885,1.0,2017-11-20 00:00:00,0.0
99bc160d-d8c0-4458-b0f3-748d1a2acbbc,Essen,Standard,Divorced,1890.0,M,12758.055544131374,5.103222217652549,0.0169973223683315,1.0,2008-07-26 00:00:00,0.0
8f871910-e20e-4e71-a62e-180db34ff011,Dusseldorf,Frequent,Divorced,2730.0,M,13963.149129924972,5.585259651969989,0.009769295415159,1.0,2009-04-23 00:00:00,0.0
7096e06e-8578-4bb2-8eb0-e945cc4fbd83,Essen,Not avail.,Single,88.0,F,10837.589240819862,4.335035696327944,0.0074509809987925,1.0,2012-05-21 00:00:00,0.0
7dcebdb4-0019-443d-9373-a19395482004,Dortmund,Occasional,Divorced,28.0,F,8755.884644902584,3.5023538579610336,0.0430918393858605,1.0,2013-06-05 00:00:00,0.0
b238b816-47d2-4b72-bc3a-eb0632071534,Leipzig,Standard,Married,,F,14225.37814437114,5.690151257748456,0.0179086690989576,2.0,2008-05-31 00:00:00,0.0
b0b73ef4-2d58-4d52-9010-8f067d69fc45,Leipzig,Standard,Separated,31.0,F,7351.267095872155,2.940506838348862,0.0651851112847681,Not avail.,2018-12-03 00:00:00,1.0
f5b39145-fc26-4ec1-a7d2-58f80dcb48dd,Dusseldorf,Standard,Single,54.0,M,7901.299565273455,3.160519826109382,0.0170565026522961,2.0,2010-06-22 00:00:00,1.0
32a27559-8480-4907-8e60-7a7204017669,Stuttgart,Standard,Single,,F,8038.356877058539,3.215342750823416,0.0071571283235816,1.0,2018-07-17 00:00:00,0.0
fbc2dc85-1a0e-4c5e-a54e-11bf6ac36de5,Dusseldorf,Frequent,Single,2700.0,M,13911.352222967333,5.564540889186933,0.0068274502063961,2.0,2009-06-01 00:00:00,0.0
cc07861a-cc67-4ed1-b19e-8f09e5d13905,Berlin,Standard,Single,46.0,F,7124.689820549602,2.849875928219841,0.0260753459662265,1.0,,1.0
26ec288c-4dd2-45a5-9156-976a060866a9,Stuttgart,Standard,Single,,F,7456.341753617126,2.9825367014468505,0.0096476692094732,2.0,2018-11-07 00:00:00,0.0
37fe7884-c395-44de-89b3-e0e7e26a05d8,Leipzig,3,Divorced,103.0,M,6064.097587245078,2.4256390348980315,0.0069856105411213,1.0,2013-04-21 00:00:00,0.0
cc6a3f33-d9db-41e2-845f-577aaa05b1b3,Stuttgart,Frequent,Single,85.0,M,9441.281364661636,3.7765125458646542,0.0057871656634202,2.0,2018-04-16 00:00:00,0.0
c54100f1-8c01-4562-994a-1b68fdccadce,Munich,Occasional,Single,26.0,F,,,0.0453090778405039,2.0,2017-04-05 00:00:00,0.0
f01f8802-edb4-442e-bc42-b653a6ba965e,Hamburg,Standard,Living together,45.0,F,10609.759371403929,4.243903748561571,,1.0,2016-01-25 00:00:00,0.0
f079833c-e839-49e8-825d-00b636ba4714,Hamburg,Occasional,Single,26.0,F,12344.848910879084,4.937939564351633,0.0846759847342932,1.0,2017-05-13 00:00:00,0.0
b01060f3-78a3-4892-9c75-9f5beee0eb13,Stuttgart,Frequent,Single,111.0,F,10745.033080306066,4.298013232122426,0.0053734744307168,1.0,2013-07-03 00:00:00,0.0
4cdcaf44-f071-41d3-b7e6-22faee8138cf,Berlin,Standard,Single,2070.0,F,9101.98596811643,3.640794387246572,0.0091248239017184,,2009-11-12 00:00:00,0.0
6b648d65-b3c6-466c-a4e9-29200425644c,Dortmund,Standard,Single,31.0,M,8940.042498104223,3.576016999241689,0.019441212997824,1.0,2013-05-29 00:00:00,1.0
b1631771-1303-449f-b020-ecc802341b9d,Hamburg,Frequent,Separated,99.0,M,7887.444087715577,3.154977635086231,0.0125574590372359,1.0,2013-12-07 00:00:00,0.0
66d83176-7e3e-4f2c-a4a2-391c1f43086b,Berlin,Standard,Married,37.0,F,8052.075749029986,3.220830299611994,0.0295405964552861,2.0,2017-08-22 00:00:00,0.0
2b5db8d4-70d6-4052-9ad7-e56d5348eec4,Hamburg,Standard,Living together,59.0,M,9438.23254990566,3.775293019962264,0.0060629173525164,2.0,2010-10-31 00:00:00,Not avail.
f592ba05-09df-47e7-801f-2e80ca5d67de,Cologne,Occasional,,87.0,M,9104.705951382535,3.6418823805530143,0.0168753655243427,Not avail.,2018-12-15 00:00:00,0.0
f89287a6-ac38-432f-bb1f-f33434a8340c,Leipzig,Frequent,Divorced,83.0,M,,Not avail.,0.0140904628729839,2.0,2012-05-08 00:00:00,0.0
1b916c6f-265b-4545-9651-1391029e8bcf,Cologne,Standard,Divorced,62.0,F,6066.647731875434,2.4266590927501737,0.0384454337364484,1.0,2016-01-28 00:00:00,0.0
91273940-21a1-40a2-a1c8-8741d4cfec38,Dortmund,Frequent,Separated,3030.0,F,6630.157539789328,2.6520630159157315,0.0071318139537101,1.0,2009-02-01 00:00:00,Not avail.
49c8d8c8-5df8-41f5-9023-269bcd607bde,Dresden,Standard,Single,38.0,M,7827.662650961697,3.131065060384679,0.078186196376221,1.0,,1.0
7157c959-0034-4227-9fe0-3d5a308278f2,Essen,Standard,Married,46.0,M,12899.826890723532,5.159930756289413,0.0111395664598813,2.0,2013-07-24 00:00:00,Not avail.
b2b508b3-40d7-45b1-9111-5bdb48275784,Hamburg,Standard,Married,38.0,M,7942.072852507727,3.1768291410030907,0.0259014131159464,2.0,Not avail.,0.0
d61dab22-5e8e-4564-8232-f866daf73011,Dortmund,Standard,Single,54.0,M,8297.159517937778,3.318863807175111,0.0344401994956968,1.0,2017-07-30 00:00:00,0.0
03548ded-2775-4f5b-ab39-4608f1be1843,Frankfurt am Main,Occasional,Married,29.0,F,6441.518483882212,2.576607393552885,0.0271226938694015,2.0,2014-08-06 00:00:00,1.0
ec97c4a3-272b-4ae3-9fb5-f4eddc1b617f,Berlin,Occasional,Single,28.0,F,13445.563038835106,5.378225215534043,0.0259684134404378,1.0,2012-03-25 00:00:00,0.0
a5a50899-6e8b-458e-805b-5a92ea86017a,Dusseldorf,3,Single,83.0,F,8890.127102770202,3.556050841108081,0.007886868415806,2.0,2013-01-06 00:00:00,0.0
ef42296c-fb2b-4f8c-985a-b3ecbda86af9,Dortmund,Occasional,Single,17.0,F,10305.142913804431,4.122057165521772,0.0768556312046895,1.0,2016-03-21 00:00:00,0.0
f1ba59bd-67dd-4290-b2c0-8ea8f72c2d7e,Leipzig,Standard,Single,65.0,F,8394.32587385075,3.3577303495403,0.009955899502241,1.0,2017-02-12 00:00:00,0.0
f5447009-4750-4ce3-9711-86b81cbb7e27,Frankfurt am Main,Standard,Single,48.0,M,7511.633637905592,3.0046534551622366,0.0171328573906549,Not avail.,2016-07-08 00:00:00,0.0
e95307be-aa58-4c56-b045-1389eb60ffe2,Munich,Frequent,Married,Not avail.,F,12724.117343988391,5.089646937595356,0.0058333150461029,2.0,2010-04-12 00:00:00,0.0
bf039045-4db1-4df0-8892-3622477e1508,Frankfurt am Main,Standard,Living together,1470.0,F,9181.085192810227,3.672434077124091,0.0171662568332538,1.0,2009-06-19 00:00:00,0.0
81848d02-e433-4708-b534-a45fce470dcf,Cologne,Standard,Divorced,49.0,M,10347.592000465394,4.139036800186158,0.0183698841682912,1.0,,0.0
38bb24bb-df43-4064-9ac1-f7b590a961af,Stuttgart,Occasional,Separated,73.0,M,9101.3236918394,3.64052947673576,0.0229864340303577,1.0,2011-06-12 00:00:00,0.0
bebe1524-77e4-48b3-af57-c01a500b5d4f,Leipzig,Standard,Divorced,77.0,M,8548.467237897106,3.4193868951588424,0.010483488613882,1.0,2017-06-14 00:00:00,0.0
49102fcb-4520-4ef5-9be8-f00180a07299,Berlin,Standard,Separated,72.0,M,,Not avail.,0.0079538895556631,1.0,2013-06-24 00:00:00,1.0
e526caf7-3e3e-414e-b217-d9688909b077,Stuttgart,Occasional,Separated,22.0,F,Not avail.,Not avail.,0.1311563720813475,Not avail.,2016-09-21 00:00:00,0.0
45a7ef73-4ac9-42d4-8b8e-066719b9f122,Stuttgart,Standard,Single,79.0,M,7544.630422824311,3.0178521691297244,0.0076156444172919,1.0,2016-02-19 00:00:00,1.0
5b8c33c6-9f0b-4eb8-a9ff-b426e1586c78,Essen,Frequent,Separated,115.0,M,11634.727462770628,4.653890985108252,0.0086786528671437,2.0,2010-12-27 00:00:00,0.0
046ad148-30ce-4c43-8707-0de00790b9a8,Dusseldorf,Standard,Married,38.0,F,7675.679372049363,3.0702717488197453,0.0204145656956387,2.0,Not avail.,0.0
cde49f0c-af03-4289-b4a3-84cfc03dbeaf,Stuttgart,Occasional,Single,29.0,F,11248.017086822088,4.499206834728835,0.0355437548150359,1.0,2017-04-26 00:00:00,0.0
1f63b6a0-ba3d-43e2-857e-0167b349e8b8,Dortmund,Standard,Divorced,37.0,F,7234.018537558448,2.893607415023379,0.0116497415344568,1.0,2011-09-23 00:00:00,0.0
8ac15f6f-bcfd-49ae-8ff5-4b027ac500a0,Hamburg,Standard,Married,,F,12756.937361579245,5.1027749446316975,0.0292464948267107,2.0,2015-10-09 00:00:00,0.0
db04446a-c590-44af-86f7-172bc0771de6,Berlin,Occasional,Single,49.0,F,10193.577031198864,4.0774308124795455,0.0256314017653439,2.0,2018-10-03 00:00:00,0.0
4a2f1d40-d5be-41f5-832b-feefd010b11c,Hamburg,3,Single,62.0,F,7325.208055698697,2.9300832222794786,0.0137961543675489,1.0,2017-02-17 00:00:00,0.0
947209ab-78f5-47c9-a15f-49354a3035fb,Essen,Standard,Separated,70.0,M,7134.596176269327,2.8538384705077307,0.0108337430019552,1.0,2015-06-18 00:00:00,0.0
1389c3ae-15f7-408f-b4a3-1c2c4037ec72,Cologne,Standard,Single,70.0,F,8749.97536362909,3.499990145451636,0.014076805328084,1.0,2017-10-02 00:00:00,0.0
e23a7d51-f549-45c1-8278-56f6a198d2b2,Dusseldorf,Standard,Separated,76.0,M,7921.552618756767,3.1686210475027066,0.0139009409999613,1.0,2015-12-14 00:00:00,1.0
716c548f-d2e3-49e6-812e-e865bc162f23,Stuttgart,Standard,,1050.0,F,8285.703778114654,3.314281511245861,0.0067520605319098,2.0,2008-09-03 00:00:00,0.0
38b2b0a0-594e-4495-b9fc-08120f5c719c,Dortmund,,Single,2400.0,F,10233.80509617806,4.093522038471224,0.010504048463033,1.0,2008-04-03 00:00:00,0.0
761267c1-0a95-49a7-845c-1c2ad44c2d78,Munich,Standard,Single,35.0,M,7973.347450402623,3.189338980161049,0.0258313393702237,1.0,2010-07-02 00:00:00,1.0
3124ab75-94f6-46e0-a37a-773340a3f46f,Frankfurt am Main,Standard,Separated,78.0,F,8414.252366383778,3.3657009465535115,0.0077529255773558,1.0,2018-11-01 00:00:00,1.0
b0a41859-98ff-43f9-a2e9-d9ef25932d83,Munich,Occasional,Divorced,32.0,F,Not avail.,,0.0411006597031567,Not avail.,2015-10-16 00:00:00,0.0
ce725163-1c93-472d-a7d2-fd5944247d75,Cologne,Standard,Single,53.0,F,8513.986659100303,3.4055946636401213,0.0244209324504175,1.0,2017-03-17 00:00:00,0.0
41d00163-e74e-455f-9db2-82142bba1dca,Essen,Standard,Separated,1860.0,M,11864.125937248617,4.745650374899447,0.0207218363135802,1.0,2009-09-22 00:00:00,0.0
3e29f187-c1b1-4e21-b5db-9008232c5bf0,Essen,Standard,Single,70.0,F,7407.004100898512,2.962801640359405,0.0126719506708935,1.0,2018-03-19 00:00:00,0.0
2219e05f-2938-4c3c-8579-b1483c104db2,Dusseldorf,Standard,Single,47.0,M,9852.65507742054,3.941062030968216,0.011744841486447,1.0,2016-02-22 00:00:00,0.0
652e252c-ff34-45fe-85cd-c4eff0bd7a56,Dortmund,Not avail.,Divorced,17.0,F,7883.546738783015,3.153418695513206,0.0660259135793136,1.0,2015-03-19 00:00:00,0.0
210eb582-5887-44bc-8dc1-4fadae7bdea6,Dortmund,Occasional,Separated,22.0,M,6025.177420509895,2.4100709682039576,,1.0,2015-09-11 00:00:00,1.0
c30c26fa-82f8-4e3e-b70a-f807f138e0c9,Stuttgart,Occasional,Divorced,21.0,M,6654.909653571724,2.66196386142869,0.1182149411212958,2.0,2010-04-08 00:00:00,1.0
81e2ce1f-3d1e-4253-87ea-762e129900c5,Leipzig,Frequent,Single,110.0,M,12395.02737863691,4.958010951454765,0.0051219357462313,1.0,2015-04-13 00:00:00,0.0
d12d3c80-a4d1-4af4-8261-3a0e92562325,Dusseldorf,Frequent,Separated,80.0,F,9020.81328073148,3.608325312292592,0.0107949861854168,1.0,2012-10-12 00:00:00,0.0
d294230e-6cc6-4961-8331-125a62af1c38,Essen,Standard,Single,69.0,F,10063.928597402046,4.025571438960818,0.0086650512702232,1.0,2016-08-02 00:00:00,0.0
a0588743-0102-4224-8721-566fb80e773a,Stuttgart,Frequent,Single,137.0,F,10580.654336460815,4.232261734584326,0.0039268111921091,1.0,2015-08-15 00:00:00,0.0
9c758c5a-05fc-4c9e-aac9-c216273f1a98,Munich,Standard,,57.0,M,6818.646120396264,2.727458448158506,0.0239214569346788,1.0,2010-12-28 00:00:00,1.0
5a872597-6c29-4e76-851b-020e898baa2d,Munich,Standard,Married,74.0,F,8587.20663124553,3.434882652498212,0.0066699580751919,2.0,2016-08-13 00:00:00,0.0
496df47c-38ce-4960-b713-f5d1d9ffe927,Leipzig,Frequent,Single,88.0,F,6434.73271787434,2.573893087149736,0.0066840435500401,1.0,2014-12-06 00:00:00,1.0
08621308-6cae-49e9-9f2f-476c2c220087,Dusseldorf,Frequent,Living together,92.0,F,7816.680134790435,3.126672053916174,0.0079898726921052,1.0,2016-07-18 00:00:00,0.0
5c1050d9-1c32-482f-8b2b-421c761544c3,Dusseldorf,Occasional,Separated,19.0,M,7400.011004749388,2.9600044018997558,0.1276917497105244,2.0,2010-08-19 00:00:00,0.0
88a79bbc-7548-48f1-bdfd-e523f1e26550,Essen,Standard,Single,68.0,M,8256.244038618475,3.30249761544739,0.0065331878920057,1.0,2017-07-07 00:00:00,0.0
b50bfae7-db8f-423c-a32b-efbe4dd6a4e0,Dortmund,Frequent,Single,83.0,F,8719.707907987751,3.4878831631951006,0.0053226436407897,1.0,2013-03-04 00:00:00,0.0
e673b629-12fa-41e8-86fc-70f346d433ab,Frankfurt am Main,Frequent,Married,91.0,F,6624.70054153127,2.649880216612508,0.0087252951916728,2.0,2012-01-09 00:00:00,0.0
fd5c0df2-f408-4594-9ca1-9efe5c3cd345,Dortmund,Frequent,Single,4890.0,F,9254.17186998191,3.701668747992764,0.0029807568980462,1.0,2008-08-16 00:00:00,0.0
d8d8bbde-3358-4223-b08f-f8f82276f6e2,Dortmund,Occasional,Single,57.0,M,8835.474796869239,3.534189918747696,0.0063702178618679,1.0,2016-09-22 00:00:00,0.0
d9c646f1-6bf8-452d-b16b-5082aab9deba,Dortmund,Frequent,,145.0,M,9497.917510090949,3.7991670040363794,0.0038031442409964,1.0,2012-02-02 00:00:00,0.0
c287203a-ade7-4422-be05-aabf3ce93742,Leipzig,Standard,Single,72.0,M,11992.699498241913,4.797079799296765,0.01299841702613,1.0,2016-08-21 00:00:00,0.0
4148d4e1-9382-41bc-9b95-9c6bb9edd5e1,Stuttgart,Frequent,Divorced,85.0,M,6450.553286268691,2.5802213145074764,0.0093542349571135,1.0,2016-03-06 00:00:00,0.0
92d98a32-0ac7-4843-8b01-f9233f87f0e0,Munich,Frequent,Single,3630.0,F,10278.661229212905,4.111464491685162,0.0058525529268056,1.0,2009-06-08 00:00:00,0.0
dbf1e9e8-4aa3-4670-be1a-e9aa1f1f89db,Dusseldorf,Frequent,Living together,124.0,F,12235.18800345526,4.894075201382104,0.0055314470594495,1.0,2011-03-21 00:00:00,0.0
ad75c2ca-4b75-4567-b33a-da5a3ebfe475,Hamburg,Occasional,Single,17.0,F,14797.9409683387,5.91917638733548,0.030510956140341,1.0,2014-09-14 00:00:00,0.0
ef42aee7-f195-4d37-8dac-fca711ef9d0e,Munich,Frequent,,124.0,F,11836.729535894005,4.734691814357602,0.0045856192558174,1.0,2016-04-20 00:00:00,0.0
938db59b-8029-4111-9e14-5ab65f2d1a96,Essen,Standard,Single,66.0,M,7202.515122787549,2.88100604911502,0.0189310046673803,1.0,2017-05-20 00:00:00,0.0
fb2b8aef-cfea-4fe3-874c-def1afafb58a,Berlin,Occasional,Single,22.0,F,7707.288538423996,3.0829154153695986,0.0462184893111308,2.0,2014-12-24 00:00:00,0.0
3fd46031-64b0-438a-ae51-b3225c5febb8,Essen,Standard,Single,39.0,F,8328.382342952951,3.3313529371811805,0.0315313167685337,2.0,2015-07-06 00:00:00,0.0
1c286261-7d78-4056-bc54-3b0203ea2937,Berlin,Standard,Separated,45.0,M,,,0.0346613340613981,1.0,2014-06-07 00:00:00,1.0
2480669e-7baa-4274-9351-0472b2ca7676,Dortmund,Occasional,Living together,19.0,M,10019.663367412042,4.007865346964817,0.0574162805357496,1.0,2012-03-07 00:00:00,0.0
dca6486d-66fd-48f5-a472-41549c23bc39,Hamburg,Occasional,,56.0,M,11055.963839018706,4.422385535607482,0.0164217071325921,1.0,2010-08-21 00:00:00,0.0
030781d2-abe9-4cc1-b694-5fa8509006ee,Dusseldorf,Standard,Married,67.0,M,7908.215996374932,3.163286398549973,0.0125953013625912,2.0,2018-09-07 00:00:00,0.0
e7684422-731d-492b-b695-8b97cfac0976,Hamburg,Standard,Separated,51.0,M,9889.01813705613,3.955607254822452,0.0212739272369331,1.0,2011-10-18 00:00:00,0.0
29cb694b-87f9-4ecf-aa8d-f80d07171e2b,Frankfurt am Main,Frequent,Single,116.0,F,7941.549435250934,3.1766197741003737,0.0051547368928481,2.0,2010-09-19 00:00:00,0.0
6a623efb-346c-42a4-9da2-9a4cdbb0b166,Leipzig,Occasional,Single,23.0,F,7600.137204548117,3.0400548818192465,0.0071593265245953,1.0,2017-02-16 00:00:00,0.0
6cf3be80-2443-49e8-a9e5-124122239a01,Dusseldorf,Frequent,Married,116.0,M,10653.392330647335,4.261356932258934,0.0037916424533267,2.0,2013-02-21 00:00:00,0.0
69fb58bb-2580-4c2f-a456-1bc67a7d4d2b,Hamburg,Standard,Not avail.,1080.0,M,6173.681773661017,2.469472709464407,0.0171932178895506,2.0,2008-10-14 00:00:00,0.0
f05649a8-2236-413d-a343-4ca0f64e705e,Hamburg,,Married,45.0,F,10073.495619355295,4.029398247742118,0.0100124053029184,2.0,2010-04-23 00:00:00,0.0
a2cd6563-1b05-431b-b738-60484e76e7fe,Frankfurt am Main,Frequent,Living together,86.0,M,6843.664684640629,2.737465873856252,0.005525375251373,1.0,2011-10-27 00:00:00,0.0
423e08d1-9d79-45ad-9ec3-b4ca90fd4447,Munich,Occasional,Divorced,20.0,F,8707.664192601373,3.4830656770405493,0.0687171060582883,1.0,2010-09-10 00:00:00,0.0
bd72c8fb-c05e-4ee7-8f1a-48b18a7e2a33,Leipzig,Frequent,Single,108.0,M,6731.573512099656,2.6926294048398622,0.0042974877246469,1.0,2017-08-06 00:00:00,0.0
e7102687-3ad0-4ff5-ae19-7c7b891d5181,Munich,Frequent,Separated,2520.0,M,8263.517858725934,3.3054071434903736,0.006760356469049,1.0,2009-07-01 00:00:00,0.0
60d0ba1b-47fd-4903-87cd-e1054e6217b0,Dortmund,Occasional,Single,37.0,M,6371.510658821263,2.5486042635285053,0.028676817228205,1.0,2012-08-09 00:00:00,0.0
be6c97ff-36ff-478e-8e42-da76549a0e63,Leipzig,Standard,Single,75.0,F,,,0.0061508463403132,1.0,,0.0
e6cd3578-1ec3-4fbe-a93b-b95fc5a7fdc3,Stuttgart,Frequent,Single,80.0,F,,Not avail.,0.0057304383520809,1.0,2013-01-15 00:00:00,0.0
3944d2ef-1a15-4418-b8eb-e82a198b9548,Cologne,Standard,Single,35.0,M,11782.904046991553,4.713161618796621,0.0194944051197274,1.0,2014-11-16 00:00:00,0.0
c042bd82-1c1e-4b49-a67d-add7d09fa8e6,Munich,Frequent,Divorced,104.0,F,6095.801957884783,2.4383207831539133,0.0073059031885914,1.0,2011-02-20 00:00:00,
1bd07de5-4935-4e87-8a95-46612240900d,Cologne,Frequent,Single,103.0,M,13239.16295950539,5.295665183802155,0.0050683828069903,2.0,2010-05-27 00:00:00,0.0
799913b8-89a1-4cb7-a329-c37cdcefdebe,Cologne,Occasional,Separated,25.0,F,9614.519949932912,3.8458079799731646,,Not avail.,2014-08-20 00:00:00,0.0
6b444fd9-7c7f-4b21-b9b4-61b38bbe648c,Munich,Frequent,Married,103.0,M,9887.28500997568,3.954914003990272,0.0062644104840557,2.0,2015-03-09 00:00:00,0.0
5da441b5-04f9-40a7-8da4-a2033a6d0b3c,Hamburg,Standard,Living together,35.0,F,9220.55399752557,3.688221599010228,,1.0,2013-11-20 00:00:00,0.0
50d2de01-3b96-43cd-a12e-3f0e8bf35a31,Dusseldorf,Standard,Living together,51.0,M,10231.000637099363,4.092400254839745,Not avail.,1.0,2011-10-23 00:00:00,0.0
7e8e0c72-40ba-42f4-b403-9e5fba5ccf01,Essen,Frequent,Married,101.0,F,7829.116718851279,3.131646687540512,0.0024279569257933,2.0,2014-01-17 00:00:00,0.0
a1c67aab-5849-419e-9e31-16010ebd8226,Leipzig,Occasional,Living together,19.0,F,7254.599694504239,2.901839877801696,0.0144462425453187,1.0,2012-08-15 00:00:00,0.0
36b8c25c-57c5-49ee-934e-601845944d5f,Munich,Frequent,Single,2640.0,M,7992.593833310505,3.197037533324202,0.0094683448455887,2.0,2008-05-04 00:00:00,0.0
15e44390-8946-4908-97b3-9fdf67d735c1,Leipzig,2,Single,39.0,M,7710.63808916992,3.084255235667968,0.0163456804407407,1.0,2015-09-27 00:00:00,
deb3befc-d232-4e3c-b4f9-9e9fce09256c,Essen,Occasional,Single,75.0,M,6132.784839851466,2.4531139359405865,0.0071942369489638,1.0,2011-05-30 00:00:00,1.0
ed1139e6-81b5-4a0c-bd34-f4d4555d31d1,Berlin,Standard,Single,79.0,F,,Not avail.,0.0098225599641144,1.0,2018-02-24 00:00:00,0.0
5c067207-4d26-4450-be2d-cad3fe5610aa,Hamburg,Standard,Single,68.0,M,9611.861153249223,3.8447444612996895,0.0761331632789156,1.0,,1.0
0a6ba987-3241-4f8f-8d2b-b7db8287349b,Dortmund,Standard,Single,40.0,F,8827.099976994996,3.530839990797998,0.0321368081631546,2.0,2010-10-07 00:00:00,0.0
b2ed1afa-2023-4964-87f0-b249b45cece2,Leipzig,Standard,Single,66.0,F,10553.513674359949,4.22140546974398,0.0105188502748554,2.0,2013-05-21 00:00:00,0.0
