user_id,account_id,total_spending,average_order_value
1a1fe93b-07ad-42bb-b4fe-1d879e858737,1,13798.072691963233,192.0
08f03dd8-8859-451a-ab86-2e4a12fd4b37,1,288.7579678268656,140.0
74e6b591-dfb0-4f96-b96e-27684fdef238,2,32005.148416377444,189.0
9d417d1f-0dd3-4193-8904-0e3bae86aa90,1,10289.216009387308,207.0
29cb694b-87f9-4ecf-aa8d-f80d07171e2b,1,19266.74621533775,318.0
66d83176-7e3e-4f2c-a4a2-391c1f43086b,1,1556.469089452445,157.0
c21b0717-20a3-4f1f-b4bb-0671f489a5ff,1,13392.527053847249,148.0
9c910199-cb77-4b8d-8f11-694b753fcec8,1,25171.72220894641,159.0
1d313d46-0b4b-40e8-bc0b-86a096c350da,1,11418.345778336656,149.0
738bd9fe-eba7-41bc-bc61-799750218d04,2,16741.42395981875,179.0
11870692-27de-41a0-802f-06799353d475,1,18037.356198746096,254.0
e54f3b08-2737-490e-bfc1-e63c8ec94e7d,1,Not avail.,170.0
79fbc499-ada7-446c-98be-8edd1cdfbdd4,2,23220.822377845776,208.0
99556778-c0e2-418e-af0b-4ce27d8520d3,2,13250.306580504986,220.0
a1dff38b-af11-4da8-b0d4-acdf479bbf00,1,18506.27358921663,183.0
e889ed37-a075-496e-825e-1333aa0e2ac2,2,14973.425200027605,210.0
6d517de3-ab26-4680-8160-3edb7fb96c41,1,58394.22441231952,291.0
d66e4684-8de1-46c8-a477-73b71f17be7d,1,3227.8468190741287,275.0
d2ae8473-431e-4135-b51a-73dc015e4d89,2,5445.005832775657,137.0
4c2c63e1-65e2-469f-8ba6-026d0d7537c4,1,47717.2120532546,170.0
19b4d37f-a05a-40f9-a194-7ea9609cd23f,1,22097.08566734611,107.0
9f36855f-7e09-4b28-8947-cc61b93ba5b2,1,47992.60538176981,81.0
ffea4e1e-ddb8-442c-b336-ae97d3e75209,2,6653.357559226335,167.0
8d1dea58-67ca-4936-951e-4591fc61189d,1,23886.15710421632,
a06804a3-1af7-451d-8b2a-2722eab598e0,2,10374.523359176561,220.0
3e29f187-c1b1-4e21-b5db-9008232c5bf0,1,39682.69415790612,352.0
e8948da6-d8a8-427e-a702-08e2a1efebae,1,26516.251915157107,204.0
7b5598ac-6663-40df-acfc-cdb73d5d19eb,2,33092.457130225,317.0
256a9158-d414-4e4b-bfc3-f651753312c6,2,1038.7122778157332,114.0
04bfc96d-5b06-45b4-88ef-90986ac9b507,1,12264.082168633377,253.0
c91c4ce5-c094-4da3-9f8e-6c4513d88eaa,1,26231.678575634316,144.0
fe985430-ed47-4e6b-9330-604f6579261a,2,3856.4569165148314,177.0
6c41f24a-cfa2-46f2-a0f5-dec502d0b1ce,1,16939.11052782633,179.0
200cd087-3eab-4349-90b8-23c08560fef4,1,21251.75802039948,84.0
b0a3c139-2511-4846-9689-3ab35b1a5542,2,1413.164571819882,283.0
3d662834-0c45-4bdf-9ae9-de8d3cfa72f6,1,19252.281766704407,147.0
6b425dd6-4763-4775-88a7-7e9e6f29ac57,2,24640.65474549095,166.0
c30c26fa-82f8-4e3e-b70a-f807f138e0c9,2,2979.3469448111973,132.0
ed8431a4-5644-428e-aab8-d671a024238c,1,31344.365282097453,322.0
f8614ae7-6f09-4752-a8bc-337f294a64dc,1,,124.0
60af0c10-29ef-43a9-9253-05dddf1c8be9,1,20704.974959411047,267.0
9ee8b40c-391b-4621-bf2a-558e9f8db07a,2,19619.147436612613,238.0
3cc0fe7e-894b-400d-865a-6a5d98dc9f96,1,29930.06770547634,82.0
836e25dc-b72d-41ea-9e88-9129d8499bf1,1,40810.34879026724,240.0
beb7d860-a537-4117-88f4-f6b9fb2d311e,1,,146.0
7d839c77-417b-447e-8c79-b8812296b60f,2,5772.824508082662,101.0
54f83b76-e0a8-4c89-b755-58cc0f1dea00,1,6271.779220646073,213.0
b2417dad-99e2-491b-94f8-9abedce7e7a9,1,29664.577158034797,116.0
07ba85f7-e6da-4544-bd72-a984757fd67e,1,1218.5047684043045,206.0
1079ec8d-7f52-436f-9e9e-26bc85fedd7e,1,43388.3244667481,170.0
c40d35da-cbd0-49a6-bc8d-8377ce722f5d,1,2986.5001266056397,267.0
e88ff5dd-5853-4fce-9d0b-900744654719,2,33018.069701636065,339.0
6879352a-10b3-4169-b07b-72ea09c444f7,1,20540.611580310793,138.0
b3f8c1be-6bdf-4193-ae84-0b356a3a2b48,1,8352.72191829433,195.0
0baa984e-6e11-4487-a2c4-98454e650955,1,11689.657590667253,129.0
115a5b3e-a5d9-4783-9e36-8550d9176b0c,1,46087.80252796351,323.0
636f9308-8551-41c9-9e22-7ce2011946da,1,11366.89787613012,204.0
bec56add-522c-429b-80fd-d93c28288803,1,21917.50964313018,164.0
152c4419-3847-4f79-8590-300743f00cec,1,6492.87006422499,120.0
41c9d4e5-fc84-474c-83e1-7c5fb6b67554,1,21313.227901039016,186.0
5ad49ae5-3b90-4954-ab6f-4cea18353eb8,1,46615.62127658717,265.0
cb49c937-feae-4af9-8d60-fad6dd6bfbf2,1,18305.640209619123,165.0
065cca07-2851-484d-a2f8-1b246c3506ea,2,16974.21325318073,217.0
b1a6a10a-081d-47d1-8363-f3729dedf60d,1,25329.672300700804,315.0
606bfcea-8231-491c-b939-ad5538eaf568,1,42669.09956921592,93.0
ff5c4ee8-cf32-4bf6-819a-2a7256502e22,2,3222.923383697866,138.0
e10e6964-282d-4c16-aebf-9d6002e5756b,1,18688.536026950893,116.0
ac2fe07c-f6b1-476a-bbed-8584f700911f,2,5647.4998052825085,44.0
821aea2f-2060-423c-a013-d735a2c65e58,2,4185.071208171308,177.0
ca70c04b-21f1-47c1-95c7-6d87756d2489,1,15205.736427516797,170.0
b17b095b-62c3-465d-af7e-c54e26b2e1ca,1,30009.078722379163,162.0
cd941817-ca49-4c13-bb8f-b78edbfe87f4,1,24222.973237459686,221.0
8a2c14b1-9a80-4004-b21d-bacdef47e656,1,27394.578759273532,292.0
18d27a83-69c7-4740-bd6c-8379306998c4,1,24225.227555365396,267.0
fcd63039-967c-4946-afef-85a68899774e,1,29541.91368492369,252.0
9b937aa3-f123-46f5-98c8-ade56ac74932,1,31799.656810248514,121.0
25270083-be31-4258-acd3-1563191711c1,1,18969.14208543672,204.0
69f008fd-7fab-4cbd-b2d3-63b782665d7d,1,44859.89118020744,185.0
6e2f3713-6fd3-4780-adba-f707744b6365,1,34667.4213329649,154.0
37342372-a742-4bdf-b5b3-19ea977d738f,2,23725.760427758938,218.0
9b833827-ad6e-4e2e-b25a-e203e771acad,1,18150.51104891186,115.0
5d964818-dc44-48e4-be11-1b5f3d30fd0b,1,13352.2654655028,297.0
c9f39464-e08e-452c-bcb9-b0cba2158dcc,1,4130.003320179216,158.0
e41e46ff-31ac-472d-8f09-74acc4d5cfa1,2,23575.711974597143,100.0
dbe6ae7c-7c9a-4554-b2b7-8842bde19605,2,4212.338910836033,255.0
53226fed-a0bb-4b71-b8e0-6dd379b47d8f,2,27706.077798594706,307.0
4e178752-d53b-4ff2-924b-cd27f449983b,1,32021.744354185998,238.0
f3d13f1f-0caa-4731-a350-8ee55450325e,1,16045.48441328593,197.0
3b736527-50b8-4025-b3f9-3a2eeea82ac5,1,21719.188523024288,99.0
8670434c-3a81-4943-a6e6-2da53025615d,1,20567.709389740645,245.0
ba5076fb-f3e9-41f5-8b11-e1b3ca295cdb,1,29035.5194443373,185.0
f5d3f90d-67c0-4443-81bf-23c1d1114d32,1,3383.8736348348402,317.0
4f698847-5478-4cad-96f2-61963431ffdd,1,Not avail.,184.0
ff2f5c91-59e4-4ddf-ad58-69bce907b9f8,2,25028.51909989683,100.0
d50132fb-4aa9-46db-9781-e76d9881902d,1,4228.6271258206325,236.0
c14910b5-6e37-47ea-8078-9a7ff083825a,1,33408.29824940031,134.0
a96dc67e-869e-4b2c-a5aa-e86e0f533e48,1,4066.680278693441,210.0
81c1cfa7-5b3d-4787-8350-8d62256c0eb8,2,20204.567422615277,84.0
8b446c5d-6f29-4b36-8323-de32a45dec41,1,30148.49001992606,174.0
ed3daaa6-e071-42ef-8c7e-3eb159e7c095,1,8861.833612997412,150.0
f22ff882-938d-4c0c-a3e3-91fdd1283f47,1,40388.4572419212,257.0
e4816b31-4344-401e-a1c7-ab7d8ba664cf,1,1652.1975726401126,
cb7a5e07-3650-4e91-833f-9ffd347cf919,2,9665.886379525697,220.0
565614b7-3c10-426e-b234-c786cb23fa20,1,5473.129230911388,218.0
d8386c9c-4da0-43e0-a710-f9fecaf9d9e8,2,4755.5146229715065,261.0
be58adcd-a700-4c15-a19e-ac7e3ff0fda6,2,2036.7461856470118,160.0
61e2d1e4-78a1-40fb-b6cd-e0af7d296056,2,6879.907977785072,89.0
182542c3-8a8c-4c1a-8474-728e8b0fd396,1,8633.89711569644,262.0
9aa88e87-04bb-4201-8dd0-359d0119cad4,1,20705.19330962528,200.0
6105b4c0-214f-4d69-92d0-845525e80913,1,26916.170091196534,284.0
25a47116-ba4b-45cd-8723-611488e80251,1,13699.731318299362,405.0
38a047aa-4151-4867-830a-f98fc7cec778,1,47941.695466417565,215.0
a618332e-8003-4935-8a68-08e90aed616c,2,5978.295390461333,152.0
78333f0c-885b-4d51-9db7-870aff6ce8b2,2,33425.19735305421,302.0
50b3022b-8f9d-4b6a-b3d9-975a7e171abb,1,41341.05934973658,255.0
945753f2-93f3-43d4-871e-0c86d4728360,2,8267.863245197845,247.0
481d13bc-bd61-412c-8a94-e756bd3694e6,1,49417.663284963695,240.0
a6e960c2-6a37-4302-9822-83480eef2de0,1,10894.680311041926,70.0
c9e0df24-3a56-43d7-8d8e-9a5081e5e7b9,1,40358.35858759213,193.0
d13947ac-4737-469b-a562-16444bc77e10,2,21912.44544263231,236.0
2f657715-b66c-46e0-9e78-8c123ce6e122,1,8090.1988105693745,194.0
417c8855-fe4e-43b5-a192-430d7a444db5,1,1334.8502172021197,177.0
1f0525c8-e4b2-45f5-8d16-4b18f45167de,1,24136.31975100019,239.0
330a03f3-f417-4f53-97d0-c1ee3c16035b,1,22744.28668977684,226.0
1bd01d55-daa2-4319-9327-6be7d690fa5f,1,51173.7315572598,Not avail.
7f590a60-00f2-4b47-aae9-f1c12bee19f0,1,12670.466023383715,258.0
6c43e331-7d04-4893-af19-d28d629f0569,2,29922.167593981005,265.0
f7577961-7670-4dbe-9726-c7ac04daa359,1,42566.21020324358,180.0
638ff379-815f-435e-aedc-ba624af356fd,1,10018.87886520769,324.0
fddbb885-47d8-4a4a-9c39-abae1c9a52cd,1,393.14548203742777,192.0
fe985430-ed47-4e6b-9330-604f6579261a,1,6490.812331149376,183.0
241a99da-67c8-4879-b361-a995865c1a72,1,42581.75855211927,220.0
b1630f9a-9ce4-4caa-9af4-c7959c1f2287,1,10751.668019528235,268.0
1a951736-a8f4-49f7-9fdc-98701ac10fd4,2,22826.95612802316,244.0
4d0c1217-2e58-494b-ab99-37ed75678661,1,40785.98734268811,299.0
3a1e1670-bba9-4638-a3b1-b1dada421813,1,31470.40471902017,108.0
378bd0a1-0461-4540-8cde-41afdf0cd1b1,1,48021.122521697216,195.0
94b2aaba-9837-4ce2-b0c8-d021df33ed96,1,40275.17500698315,75.0
98c17302-f466-48d1-88d8-2fa900bc0db4,2,10433.646003029775,297.0
24e7f823-5d54-4694-8376-d2fc2a078ff3,2,10771.13177858511,178.0
01c940a6-3ed0-4b31-b7cb-3f65eb9402b4,1,29175.40952807208,61.0
11cc5a77-91f7-4441-9ebf-a2cf29c5ed2e,2,21375.3185451659,198.0
2ad90908-f0c3-48f9-b52c-1fbae31f70cd,1,17128.125202745076,184.0
57fbf86d-5743-433e-adee-505168466219,1,46511.35795935016,Not avail.
234ec24f-cfd5-425c-86f6-ed11bb1c8fe6,1,7577.4069329282465,244.0
f63c9a7b-1d76-485f-9ddf-1222d0407951,2,45845.640353015464,147.0
c6399a47-7d17-498f-b732-e531624578f1,2,31539.244239409305,201.0
b6fd73af-31f0-461b-aef0-3b1c3a7fa378,1,36340.21542515095,156.0
7337cad9-de37-41af-9dda-1ba286843b9b,1,23606.63974449233,220.0
bb6fe2b3-29b2-44fb-a1b7-2ccf1b9ae9f5,1,36859.63488463876,157.0
7cffc169-d768-41c6-9c43-34b9b86a278b,1,26762.43189450026,336.0
679e0431-8999-420d-90cc-b898f5e3a1fe,1,18446.195155259,110.0
24775d73-1803-4d35-8880-376b3c8db2bb,1,30782.88762229996,257.0
41d780ce-77c1-4017-bf64-2f9b47cbbe12,1,17588.98566552444,175.0
68758df5-0600-486f-a0fe-cd5a96cecb87,2,12220.177918840936,191.0
33eda05d-ad54-4dd4-80ad-0cf3b4edf7e9,2,18664.648061992582,216.0
8dbbe283-ab4e-4e6f-8095-945738565bb2,1,16133.031488698396,261.0
41a58818-e145-4690-a22f-f1abdf72edf2,2,4554.343187451786,238.0
14921ead-7014-4925-bb8b-949432b5e489,2,18591.865795363705,115.0
41a58818-e145-4690-a22f-f1abdf72edf2,1,23717.323754356163,240.0
eec5a9dc-e4a8-40d5-a0c8-2035ef891a2a,2,9806.447687710752,187.0
2709c8ac-90c3-4be5-8027-36eb881063aa,1,12583.18959826804,85.0
085f6aa1-2af9-4142-a063-551eda095396,1,,244.0
460d4ef3-f67d-4b22-bec9-e043bc19fde7,1,10664.466974056755,166.0
515ad0de-3abe-499c-9e78-4219ee6b01d4,1,3523.7287538928276,
f116340f-1e59-4765-9f28-60cc4c758ce1,2,28443.068838588504,197.0
474ddebf-6919-4bad-ae39-9d4b95d54679,1,37341.14053315198,190.0
2881148d-2021-4611-9a9f-4519e2089515,2,3867.9902271295036,202.0
6ab9d4a2-8a7e-44d5-89e4-4919aeb60e51,1,171.18702007096925,244.0
08e0949d-a2e2-4905-8f31-e8b5fd9e70e5,1,28078.71484266928,138.0
760f274d-a809-44c1-b78c-3a940a6ae0ff,1,25320.449777176465,165.0
31d98c93-f595-43e1-8422-9003c6a2bc7c,1,11599.44548968075,195.0
bf6d440e-5f7e-417d-80ec-a52be76e2f40,2,1997.2256703477387,167.0
3ec4b551-7e0d-47d9-851c-2c459b969984,1,14348.012964005746,256.0
2b1f3341-8a9d-4515-8ba8-58b678293680,2,9085.24398966184,181.0
42604d43-b3bc-49b7-afc6-3e2478034359,1,29944.236952544707,258.0
28dc83f1-8116-46d6-9955-1296c403090c,2,21887.550010043182,153.0
bd4a1190-c3b0-414a-977b-a40ca43fa60a,1,49902.880994528336,214.0
71ea39c4-b14d-4b3d-93ff-e76e0e15a573,1,16193.635324702424,245.0
8e143700-26ec-45dc-bc02-48882661b524,1,39172.65952206698,Not avail.
f83d9461-9a1d-4625-ae05-49c2eda895a1,1,17623.542069302734,97.0
779ae645-f947-4ebb-9698-8f586b9ff7a9,2,5592.371855576962,104.0
b85d2cdf-acf6-4943-8dee-d8e56b1c22c1,1,13048.788825819269,268.0
473d5321-9cd0-4af1-bf57-154cb64f681c,1,13719.643518510462,290.0
40ca42d5-0588-41d6-b43d-cfbad94ba1cd,1,23189.82009244065,177.0
b45daa7e-d0a1-4023-8a56-63a2f8ba6afb,1,26167.94637347627,234.0
3567e972-5433-4e65-b7cc-e9e4fbef490b,1,27828.985756521448,172.0
af4ecfe1-b36a-48ae-82a2-e566bc8dd390,1,17929.665499544823,234.0
fa280a1a-e39b-496d-a948-408f5013e800,1,29728.00022081821,175.0
d353bbfc-e4bb-48f1-b4cb-b380259d4ef1,1,63018.65546018027,305.0
71bb2f61-afcd-4d44-9bb6-4c4c46defa33,2,1903.8857411174722,339.0
a0e7a368-4163-427b-9dd1-9e2d469054d8,1,14843.198604327445,194.0
a28c7c40-5f44-46c3-acde-e9bdfcbcfd64,1,,271.0
95634f7f-d57c-4307-81eb-cca1eee98c92,1,43682.39580713713,166.0
e70fda64-db8d-41ab-96ed-bc95f5a3f1cc,1,50389.77570850631,379.0
e881b9f8-b6d5-438a-832e-c3e24c663880,2,944.9324077563947,168.0
06bca8b0-ba0d-43e5-a773-f1e58082b592,2,621.4446407911804,57.0
a99eb42b-cc62-455b-9373-486e42ca88c9,1,9456.47565386711,152.0
f857cb77-aeba-45d5-ad9c-0cd7cbc4691d,2,22672.727311449584,344.0
7d19a9f4-8dcf-46c8-a9c1-247355d57d43,2,2613.4470083830674,156.0
c3fc855c-efca-4ac8-9eac-1defaad909be,1,26800.47263162885,220.0
b190dc6e-d293-4ae6-bf65-1cc3c687a7a3,1,4363.005005271148,102.0
796d187f-b415-4103-8431-b3175d5c2f5c,2,23585.022006478594,172.0
f5a21432-f3d3-48d5-9022-bfb65e26afc5,2,25738.65550281712,295.0
5af11f91-361c-4c03-9735-ee24dc4e318f,1,31692.79660258691,187.0
a7a0bcfb-eb68-4dc0-904e-b3856824621c,2,1662.0535741989838,180.0
6a60fb4f-087d-4e82-acf4-0ec68a0e5267,1,,211.0
352e1d9f-58ae-4fb9-ad0a-f203dab57110,2,5729.767763787208,117.0
3166eabb-03ef-4753-ad07-1c76787b64f5,2,5472.986830284856,120.0
e649f3c5-13d1-420a-b4f5-13983064975c,1,33407.99716931605,216.0
77f27f55-81bb-4a58-8dd3-37f95d680617,1,14275.501424734462,334.0
8ad76161-9921-47d1-9b6c-623c974d0aa2,1,25599.089701342415,343.0
eaee6d21-3f29-4e23-88c5-434b89b8696a,1,34263.139763218,150.0
ef69c466-1760-452a-8030-891c837e2363,1,8732.142414658829,116.0
9db0422b-c751-4065-8c01-664b305d90ca,1,19932.93812542776,Not avail.
841151c3-ea47-4ded-be5e-07c044b914e9,1,31375.337162113152,210.0
1fe87f6b-0c59-42e2-a514-4578add418de,1,30447.709117496543,207.0
e76b04a3-35b6-4463-9e0b-8f3075608249,1,6026.058159530539,224.0
f481e4a8-1585-45b2-97cb-7f62462e744f,1,2283.950187781661,123.0
a77febd8-ba04-4690-a3e9-258664df2208,1,43408.99982194074,212.0
d521b811-17e7-4483-b5de-939ebebfe873,1,44288.57850864262,255.0
120aea7f-1c5d-4e74-87e6-be1cde6485f0,1,12527.339453217164,155.0
353834b7-f2b6-42ad-8852-7786a53559fb,1,14133.540082288338,279.0
d858cd5b-3092-4a58-861b-b124ac277a7c,1,7185.483935470699,239.0
b7d54188-9cf5-405e-8867-999e0567b63d,1,8231.711956051047,244.0
16b9b6ac-2a00-4e6a-8d28-497344b813b8,1,2950.725026919186,278.0
320ee259-5411-4966-8b30-922503379860,1,31831.435891057183,165.0
202befca-c751-4533-9e3e-cd02175863dd,2,36637.688453681374,126.0
f89204a0-06a5-4e3c-86d5-11b5f201df7d,1,35550.47656516748,202.0
1cbbeeaf-7393-43f1-ac34-930a4924b5f5,1,6322.504859983339,226.0
344b6c56-0bf9-440b-8176-fd57afb6f82d,2,7142.910529630811,190.0
76e05c80-5660-4c99-80c8-f399b93639c4,1,25744.19936209253,203.0
e6f46140-7dce-4e21-8595-69faaeaac1ea,2,20561.397727124415,362.0
8bfd9644-74a2-4877-b905-8ea9d6a18bb2,1,29761.8507383253,183.0
58bc4b16-0d1c-42e1-b3c0-329a6544f563,1,34373.770964628064,149.0
5edc5944-bd90-4147-af69-c1e6a81af59e,1,19835.980652264483,204.0
ca6522d6-8210-4341-b5ca-bda5146c9e86,2,30439.521930829927,290.0
69fb58bb-2580-4c2f-a456-1bc67a7d4d2b,2,7123.1630467596515,168.0
e50aaea6-3d3b-4f9b-81a4-11b889f80e7e,1,34995.84901420736,286.0
34a04969-7098-4ddb-bdda-ad874ac6ce5c,1,2868.860650617449,171.0
fbde13a1-b994-4474-b557-96e52dfc7f9d,1,23853.611156518167,229.0
0a6861e8-7107-49d9-a158-ea6e8858e244,2,18274.827257068235,264.0
12d245f6-b2a4-439e-9e4d-5da9cd74aa2c,2,7294.948836414443,396.0
ba63deba-d6ea-43e9-8b4e-eabb4c902514,1,39130.39821316608,258.0
8993666e-e15d-4a32-9312-7f1db41762f0,1,24744.0997866868,256.0
fb436459-9c59-44b9-b830-36114866fffd,1,34244.26032478334,157.0
0891bc3e-9391-49b9-acf7-5b4ccf746c0e,2,16272.487991377882,153.0
692eec8c-7777-45dd-bbe9-efd88d29a05d,1,11107.9064576978,157.0
b5f99946-5107-4386-9d4b-b84a87670981,1,55150.92780269088,231.0
6ca2edf9-24af-41e2-9c92-087bad05c7ae,1,12107.074864559267,127.0
d3cdfb09-95a1-498c-80ed-725de63c52f9,1,40871.888881881954,208.0
0b41da22-c605-487a-928f-9109dfb31afd,1,31.287142938465422,230.0
c079b616-09d6-4f71-82f3-56a9738fa98b,2,25859.921436639484,193.0
ec7886b3-45e1-4350-8cf7-9151b9baff34,1,3061.3142640456163,285.0
ab1f7c2b-eba5-4260-ab6a-6a2adea99312,1,26482.10172215889,241.0
c51f3283-4f84-410e-95e9-85355d3e91b8,2,35377.43094421263,233.0
87b26414-1f3b-4bb8-8dfc-a7f33107f473,1,17627.833549853764,133.0
e091c95c-c571-4419-9c96-6219fa96dc3a,2,8158.236165431273,310.0
ca0c2d44-1c3c-4c86-b8de-99b5735836f6,1,21759.944131623964,66.0
716c8a9b-3e80-4503-b288-3932ec1c3b4c,1,14563.590581472008,
59880144-2c1b-4c1f-9051-fe94d3b6c933,2,18601.966022600023,191.0
17b38f24-c207-4cf0-8dba-64b1e0dad8d5,1,25414.46603266609,223.0
897fdc7d-03d9-476a-852b-4f58eea1d3d3,1,20256.751869810272,229.0
576b1e3c-d440-4e8b-9a36-0a76ff46432b,2,16430.67765785847,214.0
ec2ecbcc-7b58-482b-9bdb-74352f80d2ff,1,11123.025387354526,152.0
2ec48f13-b82a-4d1f-a3ea-15015695604e,2,6378.46082669021,183.0
ec342126-5418-4f3d-8049-165c8bd026d7,2,2134.5789345829576,136.0
9ba1c49b-9d3b-43e3-82fa-e670be436eae,1,30937.827307670406,312.0
4bda2135-3304-46b5-9899-7b8f7df2d792,1,12217.10407313074,249.0
c9fc8c72-dc85-4f28-9cdd-ba218bfee95e,1,24223.13207840233,107.0
b333eaec-183b-42fe-876f-291d04fa607f,1,Not avail.,299.0
8ac15f6f-bcfd-49ae-8ff5-4b027ac500a0,2,14475.259418431999,209.0
5dce2617-2f9c-471e-9ab4-8382a171aa1a,1,25950.541557961184,226.0
766bc536-e03d-43bf-b280-bf790d3e009f,1,20782.24192158692,211.0
2de5f51e-f5d0-428a-a371-5331e4cda875,1,899.3404372444697,280.0
a19d4459-2521-44d3-83af-78b30c8cc573,1,55117.69263777581,351.0
bf681f76-43c0-4efe-a6f1-126eec0a3208,1,26182.558693032806,130.0
6cbb4bef-a3ec-4c1c-8746-bc03a5532efc,1,27264.144790191815,291.0
f44fd98c-3304-485a-b40f-ae6a5b462990,1,15025.29650713102,180.0
731e0652-26ec-4bf0-9b63-6d8043367149,1,6757.057642921733,229.0
ec4e8cba-6105-439e-9b64-c81c9b13203c,2,7526.834328446452,157.0
9b3545d9-4c81-4491-b985-8f60decc1b53,1,2893.5865847677783,276.0
c06d80cf-346b-4681-b17f-51cef15b7eb2,2,12443.82917888862,247.0
ee9d67a7-cee0-45dd-b179-9cd0547085ef,1,5434.5149526370005,144.0
a342b975-3a28-45b3-b397-143fc28b754c,1,18697.990700604398,176.0
c287203a-ade7-4422-be05-aabf3ce93742,1,21904.376636775065,205.0
006afa4d-b906-4f57-810d-1dda82532ab1,1,5874.170721663879,287.0
6ff992fe-fd55-4cf3-9a00-9c8cfe05513b,2,15512.22449855606,211.0
646cc926-474b-4bc2-8215-79ca19e8cb04,1,23756.619958785668,87.0
a3042448-923e-4ade-a81e-d207a750eebb,1,25262.953932788645,246.0
c7dfeb65-6c14-4763-b318-b2541be9f3bb,1,43312.34338787544,187.0
4f20e966-ea0a-4a73-9f82-9e8f08ecf751,1,44193.36375627764,299.0
9f8b67c6-b221-48a8-a0b4-06762423942f,2,3141.7402672277294,52.0
fd471d0c-2e33-4d9d-b748-e5fe64a3e848,1,28276.78982094644,197.0
c3cd2930-22df-4130-9da5-cfe6e945451a,1,27801.482297756625,178.0
b657be84-b381-479c-b8ac-becab0c9002d,1,4694.811962701664,183.0
0a6ba987-3241-4f8f-8d2b-b7db8287349b,1,278.164603129196,190.0
66c4466a-7dfa-4f16-ba95-43668f134dce,2,Not avail.,160.0
96b8ecca-4dc6-4876-b27f-5946aa7db6b7,1,13127.977137192236,254.0
307cd2d2-b182-4638-9816-ce1d466ccfde,1,29631.53105891535,164.0
b205031e-2082-4124-8245-871bf3d15dcc,1,11708.807435162897,131.0
0d1d51b7-6108-470d-9663-954c9648145a,1,27354.967464216552,103.0
841b4029-93b3-453e-887c-bdfa56ec1789,1,12014.547452919307,173.0
49d876be-992c-4c7b-8585-18c6450c3d2e,1,33105.000571301454,246.0
062d2f6c-06ff-4734-a162-0b9022a570f5,2,2556.9369499566355,70.0
7e35df64-8ccb-4d76-9a55-e0f941f9aa31,2,3512.434340093763,108.0
02198a3f-593b-45d1-bbc8-f3a9eb8bf461,2,2177.3548761074517,153.0
ae828192-1f06-4ac9-8e3a-eb39869e86d1,1,23069.74095053338,270.0
98879554-5fa7-4f7b-8978-24c928457085,2,16776.969853852574,204.0
c77085ba-9417-4702-b3f2-5c28a7abee3d,1,14563.662727360945,184.0
7e4f40dd-922c-4b8b-a186-34e72ec60721,2,25719.50655184714,357.0
def24d53-3c6a-4ffd-822b-69982f8d2e1b,1,30337.310541882216,334.0
c6e7b343-14e4-45b0-b6b2-4d41969dd1b7,1,31757.41206655053,228.0
147dfe70-272e-4f50-a8c2-cc87778083f3,1,31130.514591758,Not avail.
435a570d-3048-43ea-a94b-a5be96aebab3,1,5583.787790256868,286.0
acbc646c-6747-4feb-9380-1ca08778958a,1,40938.34445883562,262.0
db5fb0e4-b213-46d8-821e-aeb1a3b8b620,1,16814.360227323035,201.0
5a49da30-b285-4332-8453-cbb8d9c846ac,1,54761.551043441854,242.0
a83522ee-40fb-4591-85ec-0939ff0650fa,1,25941.248242274396,307.0
55fb3a95-0980-4da5-b27b-0edf9759e8be,1,36394.09768503946,87.0
ce2b61cd-f43d-4ced-94cc-514223b8ea4f,1,7072.305533527382,127.0
82a61498-b5ca-4909-9906-a7e27b3645bd,1,18719.56721739146,215.0
26d8a944-93e6-4958-b7a1-21e0e2aa03bf,1,26391.20231803235,171.0
1000d7b7-e972-4fcd-89b9-c2b9a83785a3,1,43041.68387191696,337.0
4d11e1f6-983b-45c9-ae7e-ab2f202f1684,2,20038.244196456126,209.0
9f45fe01-f8db-4c43-a89f-789e53d4a314,2,38173.42064828314,236.0
f36a26d1-5c79-4d8b-bceb-7b76e6c948b1,2,17542.4007927535,264.0
97404a1a-be4d-4275-a7ce-1d97cbabf458,1,28320.53386930229,287.0
3606d50f-30c4-4dec-b25f-5ee274105363,1,23370.549330826456,138.0
828ffd91-b43a-4e98-93d4-f0ac1e23c524,1,17208.241676332113,205.0
bd6d823d-22f1-44fd-9334-aaf77eb8c4cb,1,16518.101424594955,217.0
405f5956-5285-4fa1-bb91-ce14dc701eb3,1,33956.42136906044,Not avail.
a1a97fed-13b5-4960-b239-d040869791fe,1,36206.64106706838,163.0
864dc1fd-9ca2-4dcf-9530-377d6c12cc18,2,6227.034789435483,168.0
a1a1d662-0186-4d5e-b583-50b7bf8c236d,1,15556.62211082468,201.0
5a676300-ca48-4a1b-9155-6bb43b7b71b9,1,25569.06256728745,387.0
80fbe548-1228-4092-89c9-ae0e64d9b64d,1,13416.16784018757,108.0
89bba461-6cdc-4fe4-9fe1-6a316a72c9de,1,17059.27621344613,149.0
ea697b4b-2a2b-488a-a816-d9905e1601a0,1,16783.11540681762,Not avail.
234f91a2-43ab-436a-b9c9-33ee060aa1ec,2,3202.5374647066415,323.0
8e818434-8a06-4014-8f3b-699b59b83893,1,31835.387226317915,145.0
5efe5bce-e438-4cf9-b3a9-3aecc2c8c1cc,1,8959.706154427486,250.0
